timestamp,usage,instance_code
2024-10-14 04:40:00,2910.487692938773,0
2024-10-14 04:50:00,2919.0977049159046,0
2024-10-14 05:00:00,3018.3651123691507,0
2024-10-14 05:10:00,3045.166417124336,0
2024-10-14 05:20:00,3126.3772876679345,0
2024-10-14 05:30:00,3288.0245283171053,0
2024-10-14 05:40:00,3304.6393370182973,0
2024-10-14 05:50:00,3462.8095220973933,0
2024-10-14 06:00:00,3619.793200835763,0
2024-10-14 06:10:00,3813.9475743237535,0
2024-10-14 06:20:00,3927.027018136624,0
2024-10-14 06:30:00,4082.138188404903,0
